,year,Exports,latitde,longitude,color,country,Imports,unemployment
5,1996,289405.3,46.227638,2.213749,11,France,271407,10.125
6,1997,291746.1,46.227638,2.213749,11,France,263041,10.3
7,1998,306533.7,46.227638,2.213749,11,France,283309,9.875
8,1999,302438.5,46.227638,2.213749,11,France,284802,9.575
9,2000,301584.5,46.227638,2.213749,11,France,304849,8.175
10,2001,300920.9,46.227638,2.213749,11,France,302847,7.4
11,2002,315568.7,46.227638,2.213749,11,France,312797,7.525
12,2003,370603.3,46.227638,2.213749,11,France,371838,8.125
13,2004,429142.7,46.227638,2.213749,11,France,432942,8.5
14,2005,448232.9,46.227638,2.213749,11,France,476793,8.5
15,2006,495492,46.227638,2.213749,11,France,533876,8.45
16,2007,557124.9,46.227638,2.213749,11,France,618195,7.65
17,2008,615742.8,46.227638,2.213749,11,France,699716,7.075
18,2009,482834.4,46.227638,2.213749,11,France,546630,8.725
19,2010,523633.1,46.227638,2.213749,11,France,588811,8.875
20,2011,598059.8,46.227638,2.213749,11,France,698685,8.825
21,2012,569143.5,46.227638,2.213749,11,France,657757,9.375
22,2013,579234.8,46.227638,2.213749,11,France,663782,9.9
23,2014,579067.4,46.227638,2.213749,11,France,658963,9.925
24,2015,504966.3,46.227638,2.213749,11,France,554836,10.025
25,2016,402864.284,46.227638,2.213749,11,France,426977.12,8.868269231
26,2017,409770.3434,46.227638,2.213749,11,France,426977.12,8.868269231
0,1991,103950.8,55.378051,-3.435973,12,United Kingdom,355990.8,8.825
1,1992,107803.7,55.378051,-3.435973,12,United Kingdom,374310.9,9.966667
2,1993,122262.2,55.378051,-3.435973,12,United Kingdom,303346.8,10.4
3,1994,135144.2,55.378051,-3.435973,12,United Kingdom,341924.7,9.5
4,1995,153471.9,55.378051,-3.435973,12,United Kingdom,409753.2,8.658333
5,1996,167038.8,55.378051,-3.435973,12,United Kingdom,439034.9,8.116667
6,1997,171989.1,55.378051,-3.435973,12,United Kingdom,491807.6,6.983333
7,1998,164038.7,55.378051,-3.435973,12,United Kingdom,511821.2,6.266667
8,1999,166612.3,55.378051,-3.435973,12,United Kingdom,513018.5,5.983333
9,2000,188245.4,55.378051,-3.435973,12,United Kingdom,508699.8,5.45
10,2001,189731.9,55.378051,-3.435973,12,United Kingdom,480334,5.083333
11,2002,186779,55.378051,-3.435973,12,United Kingdom,533030.3,5.175
12,2003,188545.4,55.378051,-3.435973,12,United Kingdom,641149.9,5.008333
13,2004,191691.8,55.378051,-3.435973,12,United Kingdom,852188.5,4.75
14,2005,212205.6,55.378051,-3.435973,12,United Kingdom,932821.6,4.841667
15,2006,243706.4,55.378051,-3.435973,12,United Kingdom,1094262,5.416667
16,2007,222797.6,55.378051,-3.435973,12,United Kingdom,1257708,5.333333
17,2008,254421.1,55.378051,-3.435973,12,United Kingdom,1215776,5.708333
18,2009,229070.7,55.378051,-3.435973,12,United Kingdom,776775.6,7.608333
19,2010,270247.8,55.378051,-3.435973,12,United Kingdom,879496.7,7.891667
20,2011,308240.4,55.378051,-3.435973,12,United Kingdom,1036787,8.091667
21,2012,301602.8,55.378051,-3.435973,12,United Kingdom,1037145,8
22,2013,302968.2,55.378051,-3.435973,12,United Kingdom,1038190,7.591667
23,2014,292669.8,55.378051,-3.435973,12,United Kingdom,1127548,6.2
24,2015,287434.3,55.378051,-3.435973,12,United Kingdom,952155.2,5.383333
25,2016,206506.796,55.378051,-3.435973,12,United Kingdom,724203.048,6.897115385
26,2017,210609.0358,55.378051,-3.435973,12,United Kingdom,724203.048,6.897115385
0,1991,24015.05,53.41291,-8.24389,13,Ireland,20595.16,14.73333
1,1992,28542.76,53.41291,-8.24389,13,Ireland,22190.07,15.4
2,1993,28951.25,53.41291,-8.24389,13,Ireland,22488.96,15.63333
3,1994,34063.73,53.41291,-8.24389,13,Ireland,26387.8,14.35
4,1995,44555.75,53.41291,-8.24389,13,Ireland,34686.06,12.28333
5,1996,48641.22,53.41291,-8.24389,13,Ireland,36738.37,11.65
6,1997,53441.41,53.41291,-8.24389,13,Ireland,37128.2,9.858333
7,1998,64372.58,53.41291,-8.24389,13,Ireland,44300.09,7.55
8,1999,71318.19,53.41291,-8.24389,13,Ireland,47231.63,5.658333
9,2000,77088.72,53.41291,-8.24389,13,Ireland,50674.92,4.275
10,2001,83037.38,53.41291,-8.24389,13,Ireland,50609.83,3.925
11,2002,88770.46,53.41291,-8.24389,13,Ireland,51854.03,4.491667
12,2003,93538.15,53.41291,-8.24389,13,Ireland,54906.07,4.616667
13,2004,105635.4,53.41291,-8.24389,13,Ireland,64151.53,4.491667
14,2005,108409.8,53.41291,-8.24389,13,Ireland,72741.14,4.4
15,2006,110117.1,53.41291,-8.24389,13,Ireland,80186.43,4.525
16,2007,124139.7,53.41291,-8.24389,13,Ireland,90399.69,4.691667
17,2008,130285,53.41291,-8.24389,13,Ireland,87454.29,6.433333
18,2009,121686.4,53.41291,-8.24389,13,Ireland,67004.17,12.05
19,2010,120717.5,53.41291,-8.24389,13,Ireland,64537.98,13.91667
20,2011,129553.9,53.41291,-8.24389,13,Ireland,73859.5,14.66667
21,2012,119999.7,53.41291,-8.24389,13,Ireland,72200.25,14.725
22,2013,118300.7,53.41291,-8.24389,13,Ireland,74081.54,13.09167
23,2014,122992.2,53.41291,-8.24389,13,Ireland,82406.52,11.3
24,2015,124684.8,53.41291,-8.24389,13,Ireland,77681.81,9.45
25,2016,2176858.85,53.41291,-8.24389,13,Ireland,56259.8416,7.975
26,2017,4329702.65,53.41291,-8.24389,13,Ireland,56259.8416,7.1
0,1991,1113.81,30.585164,36.238414,14,Jordan,2455.146,13.86666667
1,1992,1232.065,30.585164,36.238414,14,Jordan,3268.524,13.86666667
2,1993,1226.538,30.585164,36.238414,14,Jordan,3558.399,19.7
3,1994,1423.616,30.585164,36.238414,14,Jordan,3406.483,15.8
4,1995,1762.896,30.585164,36.238414,14,Jordan,3737.313,15.3
5,1996,1805.77,30.585164,36.238414,14,Jordan,4313.549,12.8
6,1997,1834.047,30.585164,36.238414,14,Jordan,4118.876,14.4
7,1998,1803.27,30.585164,36.238414,14,Jordan,3851.92,14.4
8,1999,1832.539,30.585164,36.238414,14,Jordan,3679.778,11.6
9,2000,1902.065,30.585164,36.238414,14,Jordan,4560.028,13.9
10,2001,2291.161,30.585164,36.238414,14,Jordan,4882.368,14.7
11,2002,2771.666,30.585164,36.238414,14,Jordan,5089.831,15.3
12,2003,3079.333,30.585164,36.238414,14,Jordan,5757.005,14.5
13,2004,3878.379,30.585164,36.238414,14,Jordan,8180.803,12.5
14,2005,4301.68,30.585164,36.238414,14,Jordan,10498.86,14.8
15,2006,5206.075,30.585164,36.238414,14,Jordan,11550.98,14
16,2007,5749.479,30.585164,36.238414,14,Jordan,13735.99,13.1
17,2008,7945.613,30.585164,36.238414,14,Jordan,17007.39,12.7
18,2009,6396.279,30.585164,36.238414,14,Jordan,14266.17,12.9
19,2010,7037.681,30.585164,36.238414,14,Jordan,15601.44,12.5
20,2011,8015.996,30.585164,36.238414,14,Jordan,18968.22,12.9
21,2012,7885.459,30.585164,36.238414,14,Jordan,20802.98,12.2
22,2013,7946.173,30.585164,36.238414,14,Jordan,22130.17,12.6
23,2014,8399.523,30.585164,36.238414,14,Jordan,22965.94,11.9
24,2015,7831.458,30.585164,36.238414,14,Jordan,20498.33,13.1
25,2016,4186.90284,30.585164,36.238414,14,Jordan,9955.45972,15.2
26,2017,4309.826554,30.585164,36.238414,14,Jordan,9955.45972,13.86666667
0,1991,315747,36.204824,138.252924,15,Japan,237740.4,2.099018
1,1992,340013,36.204824,138.252924,15,Japan,233229,2.151389
2,1993,362207,36.204824,138.252924,15,Japan,241653.8,2.503291
3,1994,396580,36.204824,138.252924,15,Japan,275851.6,2.890953
4,1995,441571,36.204824,138.252924,15,Japan,335929.7,3.153574
5,1996,410602,36.204824,138.252924,15,Japan,349253.8,3.350839
6,1997,433364,36.204824,138.252924,15,Japan,338405.7,3.403121
7,1998,390774,36.204824,138.252924,15,Japan,280418,4.114413
8,1999,420442,36.204824,138.252924,15,Japan,311232.4,4.68328
9,2000,480608,36.204824,138.252924,15,Japan,379069.5,4.714852
10,2001,402458,36.204824,138.252924,15,Japan,349528,5.039327
11,2002,417244,36.204824,138.252924,15,Japan,337998.8,5.373745
12,2003,471338,36.204824,138.252924,15,Japan,383475.2,5.252275
13,2004,564014,36.204824,138.252924,15,Japan,454994,4.714409
14,2005,595799,36.204824,138.252924,15,Japan,515391.8,4.423257
15,2006,646937,36.204824,138.252924,15,Japan,577829.5,4.139519
16,2007,714358,36.204824,138.252924,15,Japan,621111.6,3.838154
17,2008,781255,36.204824,138.252924,15,Japan,762173.9,3.994517
18,2009,579901,36.204824,138.252924,15,Japan,550610,5.06788
19,2010,770108,36.204824,138.252924,15,Japan,694276.3,5.04807
20,2011,824661,36.204824,138.252924,15,Japan,855947.1,4.582375
21,2012,798690,36.204824,138.252924,15,Japan,886609.7,4.348143
22,2013,716244,36.204824,138.252924,15,Japan,832152,4.022605
23,2014,690804,36.204824,138.252924,15,Japan,812713.8,3.589255
24,2015,625005,36.204824,138.252924,15,Japan,648332.5,3.373791
25,2016,642262,36.204824,138.252924,15,Japan,606840.9,3.115503
26,2017,547422.5385,36.204824,138.252924,15,Japan,495106.5,3.892432296
0,1991,1285.050033,55.169438,23.881275,16,Lithuania,15569.00196,8.032985792
1,1992,671.0861,55.169438,23.881275,16,Lithuania,830.007,8.032985792
2,1993,1155.835,55.169438,23.881275,16,Lithuania,1909.844,4.191667
3,1994,2028.229,55.169438,23.881275,16,Lithuania,3256.078,3.625
4,1995,2695.821,55.169438,23.881275,16,Lithuania,5588.825,6.116667
5,1996,3354.387,55.169438,23.881275,16,Lithuania,6774.363,7.133333
6,1997,3862.867,55.169438,23.881275,16,Lithuania,7367.702,5.908333
7,1998,3720.832,55.169438,23.881275,16,Lithuania,7490.921,6.408333
8,1999,2761.356,55.169438,23.881275,16,Lithuania,5712.91,8.383333
9,2000,3560.236,55.169438,23.881275,16,Lithuania,5583.885,11.53333
10,2001,4277.694,55.169438,23.881275,16,Lithuania,6281.964,12.53333
11,2002,5216.023,55.169438,23.881275,16,Lithuania,7515.063,11.34167
12,2003,6956.814,55.169438,23.881275,16,Lithuania,9641.925,10.275
13,2004,9305.882,55.169438,23.881275,16,Lithuania,12369.14,6.816667
14,2005,11760.28,55.169438,23.881275,16,Lithuania,15452.12,4.808333
15,2006,14118.4,55.169438,23.881275,16,Lithuania,19374.33,3.45
16,2007,17126.41,55.169438,23.881275,16,Lithuania,24440.6,3.183333
17,2008,23672.44,55.169438,23.881275,16,Lithuania,31312.6,3.45
18,2009,16466.21,55.169438,23.881275,16,Lithuania,18313.89,9.458333
19,2010,20637.66,55.169438,23.881275,16,Lithuania,23301.92,14.48333
20,2011,28001.66,55.169438,23.881275,16,Lithuania,31764.89,11.70833
21,2012,29520.65,55.169438,23.881275,16,Lithuania,31980.16,10.79167
22,2013,32612.77,55.169438,23.881275,16,Lithuania,34846.91,10.925
23,2014,32330.75,55.169438,23.881275,16,Lithuania,34352.68,9.491667
24,2015,25386.93,55.169438,23.881275,16,Lithuania,28193.32,8.708333
25,2016,12550.05092,55.169438,23.881275,16,Lithuania,15569.00196,8.066667
26,2017,13045.00779,55.169438,23.881275,16,Lithuania,15569.00196,8.032985792
0,1991,1104.329778,56.8406494,24.7537645,17,Latvia,7733.832921,8.559722542
1,1992,1183.133333,56.8406494,24.7537645,17,Latvia,443.5881,8.559722542
2,1993,1063.608,56.8406494,24.7537645,17,Latvia,1046.971,4.658333
3,1994,1066.248,56.8406494,24.7537645,17,Latvia,1355.285,6.358333
4,1995,1419.544,56.8406494,24.7537645,17,Latvia,1795.757,6.35
5,1996,1597.041,56.8406494,24.7537645,17,Latvia,2330.241,7.025
6,1997,1759.057,56.8406494,24.7537645,17,Latvia,2531.687,7.475
7,1998,1907.492,56.8406494,24.7537645,17,Latvia,2978.403,7.575
8,1999,1724.087,56.8406494,24.7537645,17,Latvia,2608.706,9.683333
9,2000,1863.786,56.8406494,24.7537645,17,Latvia,2538.082,8.408333
10,2001,1997.804,56.8406494,24.7537645,17,Latvia,2806.821,7.808333
11,2002,2280.352,56.8406494,24.7537645,17,Latvia,3365.517,8.883333
12,2003,2886.912,56.8406494,24.7537645,17,Latvia,4815.961,8.625
13,2004,3974.481,56.8406494,24.7537645,17,Latvia,6709.714,8.75
14,2005,5097.355,56.8406494,24.7537645,17,Latvia,8552.586,8.016667
15,2006,5875.082,56.8406494,24.7537645,17,Latvia,11373.46,7.025
16,2007,7862.647,56.8406494,24.7537645,17,Latvia,15161.62,5.675
17,2008,9292.263,56.8406494,24.7537645,17,Latvia,15884.04,5.325
18,2009,7136.637,56.8406494,24.7537645,17,Latvia,9355.021,12.09167
19,2010,8805.339,56.8406494,24.7537645,17,Latvia,11106.76,15.625
20,2011,11839.78,56.8406494,24.7537645,17,Latvia,15258.84,12.76667
21,2012,12643.94,56.8406494,24.7537645,17,Latvia,16096.21,11.36667
22,2013,13357.19,56.8406494,24.7537645,17,Latvia,16791,9.858333
23,2014,13604.64,56.8406494,24.7537645,17,Latvia,16819.75,8.941667
24,2015,11501.85,56.8406494,24.7537645,17,Latvia,13885.97,8.683333
25,2016,5676.397174,56.8406494,24.7537645,17,Latvia,7733.832921,8.458333
26,2017,5876.953225,56.8406494,24.7537645,17,Latvia,7733.832921,8.559722542
0,1991,136386.7,52.2379891,5.291266,18,Netherlands,310825.6304,6.951412667
1,1992,143315.7,52.2379891,5.291266,18,Netherlands,310825.6304,6.951412667
2,1993,141577.8,52.2379891,5.291266,18,Netherlands,124916.7,8.296799
3,1994,158186.6,52.2379891,5.291266,18,Netherlands,139872.3,9.19035
4,1995,199617.4,52.2379891,5.291266,18,Netherlands,176814,10.59385
5,1996,201055,52.2379891,5.291266,18,Netherlands,180644.5,9.76446
6,1997,193801,52.2379891,5.291266,18,Netherlands,178176.8,8.211389
7,1998,201088.5,52.2379891,5.291266,18,Netherlands,187646.9,6.573598
8,1999,200687,52.2379891,5.291266,18,Netherlands,190294.2,5.43542
9,2000,213546.6,52.2379891,5.291266,18,Netherlands,199092.2,4.637597
10,2001,216463.2,52.2379891,5.291266,18,Netherlands,195865.3,4.000079
11,2002,220252.1,52.2379891,5.291266,18,Netherlands,194487,4.693266
12,2003,265003.7,52.2379891,5.291266,18,Netherlands,234138.1,6.173844
13,2004,318014.6,52.2379891,5.291266,18,Netherlands,283934.7,7.13912
14,2005,349356.3,52.2379891,5.291266,18,Netherlands,310199.9,7.211355
15,2006,400189.7,52.2379891,5.291266,18,Netherlands,358316.6,6.24426
16,2007,476237.9,52.2379891,5.291266,18,Netherlands,421211.4,5.265277
17,2008,546520.3,52.2379891,5.291266,18,Netherlands,495361.1,4.604007
18,2009,431488.1,52.2379891,5.291266,18,Netherlands,382270.7,5.572713
19,2010,492974.6,52.2379891,5.291266,18,Netherlands,439837.2,6.130596
20,2011,570298.7,52.2379891,5.291266,18,Netherlands,508104.2,6.080374
21,2012,552858.2,52.2379891,5.291266,18,Netherlands,501009.2,7.120481
22,2013,575240.2,52.2379891,5.291266,18,Netherlands,513291.7,8.944638
23,2014,575749.3,52.2379891,5.291266,18,Netherlands,508409.8,9.0119
24,2015,473966.6,52.2379891,5.291266,18,Netherlands,425095,8.62723
25,2016,330155.032,52.2379891,5.291266,18,Netherlands,310825.6304,7.311301
26,2017,337905.7653,52.2379891,5.291266,18,Netherlands,310825.6304,6.951412667
0,1991,34123.67,60.472024,8.468946,19,Norway,25653.08,6.041667
1,1992,35133.82,60.472024,8.468946,19,Norway,26134.24,6.55
2,1993,31991.61,60.472024,8.468946,19,Norway,24046.2,6.608333
3,1994,34745.61,60.472024,8.468946,19,Norway,27455.03,6
4,1995,41955.07,60.472024,8.468946,19,Norway,32986.3,5.441667
5,1996,49555.38,60.472024,8.468946,19,Norway,35604.25,4.791667
6,1997,48524.91,60.472024,8.468946,19,Norway,35746.99,3.9
7,1998,40367.71,60.472024,8.468946,19,Norway,37465.79,3.1
8,1999,45368.82,60.472024,8.468946,19,Norway,34151.09,3.041667
9,2000,60012.94,60.472024,8.468946,19,Norway,34405.85,3.241667
10,2001,59290.71,60.472024,8.468946,19,Norway,32988.52,3.433333
11,2002,59693.69,60.472024,8.468946,19,Norway,34913.83,3.683333
12,2003,68335.46,60.472024,8.468946,19,Norway,40070.62,4.225
13,2004,82560.24,60.472024,8.468946,19,Norway,48483.22,4.291667
14,2005,103818,60.472024,8.468946,19,Norway,55519.88,4.525
15,2006,122237,60.472024,8.468946,19,Norway,64165.33,3.433333
16,2007,136461.2,60.472024,8.468946,19,Norway,80303.26,2.525
17,2008,172152.5,60.472024,8.468946,19,Norway,90620.31,2.541667
18,2009,116619.2,60.472024,8.468946,19,Norway,68808.84,3.158333
19,2010,130515.2,60.472024,8.468946,19,Norway,77132.26,3.575
20,2011,160281.9,60.472024,8.468946,19,Norway,90591.97,3.3
21,2012,160677.6,60.472024,8.468946,19,Norway,87291.63,3.191667
22,2013,155908.4,60.472024,8.468946,19,Norway,90014.25,3.516667
23,2014,144525.5,60.472024,8.468946,19,Norway,89568.16,3.533333
24,2015,103979,60.472024,8.468946,19,Norway,76432.43,4.366667
25,2016,88996.85,60.472024,8.468946,19,Norway,72269.68,4.146153885
26,2017,87993.53808,60.472024,8.468946,19,Norway,54339.34654,4.146153885
0,1991,9702.051,-40.900557,174.885971,20,New Zealand,8447.667,10.61144
1,1992,9801.369,-40.900557,174.885971,20,New Zealand,9243.93,10.64473
2,1993,10530.33,-40.900557,174.885971,20,New Zealand,9619.945,9.800159
3,1994,12173.65,-40.900557,174.885971,20,New Zealand,11846.53,8.342465
4,1995,13636.98,-40.900557,174.885971,20,New Zealand,13937.18,6.451948
5,1996,14352.29,-40.900557,174.885971,20,New Zealand,14740.49,6.305462
6,1997,14207.04,-40.900557,174.885971,20,New Zealand,14536.28,6.834242
7,1998,12051.07,-40.900557,174.885971,20,New Zealand,12481.01,7.733373
8,1999,12493.79,-40.900557,174.885971,20,New Zealand,14262.3,7.014644
9,2000,13298.3,-40.900557,174.885971,20,New Zealand,13921.24,6.143326
10,2001,13745.42,-40.900557,174.885971,20,New Zealand,13309.98,5.452826
11,2002,14399.25,-40.900557,174.885971,20,New Zealand,15023.37,5.307235
12,2003,16549.81,-40.900557,174.885971,20,New Zealand,18538.77,4.777812
13,2004,20335.74,-40.900557,174.885971,20,New Zealand,23186.25,4.02383
14,2005,21735.8,-40.900557,174.885971,20,New Zealand,26189.49,3.829289
15,2006,22460.13,-40.900557,174.885971,20,New Zealand,26388.95,3.844364
16,2007,26980.22,-40.900557,174.885971,20,New Zealand,30759.78,3.561032
17,2008,30649.28,-40.900557,174.885971,20,New Zealand,34420.08,4.021272
18,2009,25024,-40.900557,174.885971,20,New Zealand,25479.32,5.832442
19,2010,31427.64,-40.900557,174.885971,20,New Zealand,30557.73,6.140336
20,2011,37677.29,-40.900557,174.885971,20,New Zealand,37087.49,5.942273
21,2012,37353.2,-40.900557,174.885971,20,New Zealand,38283.93,6.397633
22,2013,39460.64,-40.900557,174.885971,20,New Zealand,39598.48,5.752525
23,2014,41580.62,-40.900557,174.885971,20,New Zealand,42495.71,5.374376
24,2015,34290.84,-40.900557,174.885971,20,New Zealand,36621.11,5.351149
25,2016,33787.75,-40.900557,174.885971,20,New Zealand,36010.1,5.099024
26,2017,21911.71154,-40.900557,174.885971,20,New Zealand,22961.04277,6.243474
0,1991,8757.624,12.879721,121.774017,21,Philippines,11973.21,10.45
1,1992,9718.295,12.879721,121.774017,21,Philippines,14471.26,9.85
2,1993,11268.4,12.879721,121.774017,21,Philippines,17513.4,9.325
3,1994,13400.41,12.879721,121.774017,21,Philippines,21221.16,9.575
4,1995,17409.37,12.879721,121.774017,21,Philippines,26511.11,9.525
5,1996,20513.36,12.879721,121.774017,21,Philippines,32446.57,8.55
