,year,Exports,latitde,longitude,color,country,Imports,unemployment
6,1997,25191.8,12.879721,121.774017,21,Philippines,35959.89,8.725
7,1998,29474.43,12.879721,121.774017,21,Philippines,29721.06,10.05
8,1999,34919,12.879721,121.774017,21,Philippines,30801.77,9.75
9,2000,38025.34,12.879721,121.774017,21,Philippines,34540.92,11.2
10,2001,32205.45,12.879721,121.774017,21,Philippines,33017.81,11.15
11,2002,35225.66,12.879721,121.774017,21,Philippines,39086.6,11.375
12,2003,36245.74,12.879721,121.774017,21,Philippines,40445.53,11.4
13,2004,39682.95,12.879721,121.774017,21,Philippines,43953.24,11.825
14,2005,41334.97,12.879721,121.774017,21,Philippines,47338.6,11.35
15,2006,47433.36,12.879721,121.774017,21,Philippines,51676.27,8
16,2007,50578.02,12.879721,121.774017,21,Philippines,55505.32,7.325
17,2008,49085.16,12.879721,121.774017,21,Philippines,56775.23,7.375
18,2009,38495.95,12.879721,121.774017,21,Philippines,43163.82,7.5
19,2010,51479.88,12.879721,121.774017,21,Philippines,55004.8,7.325
20,2011,48379.14,12.879721,121.774017,21,Philippines,60480.5,7.025
21,2012,52140.31,12.879721,121.774017,21,Philippines,62120.05,7.025
22,2013,56719.82,12.879721,121.774017,21,Philippines,62332.85,7.075
23,2014,61962.78,12.879721,121.774017,21,Philippines,65277.63,6.825
24,2015,58822.74,12.879721,121.774017,21,Philippines,71059.76,6.25
25,2016,36338.79836,12.879721,121.774017,21,Philippines,41695.9344,5.45
26,2017,37442.04533,12.879721,121.774017,21,Philippines,41695.9344,8.895192308
0,1991,14660.8,51.919438,19.145136,22,Poland,15173.74,9.008333
1,1992,13206.91,51.919438,19.145136,22,Poland,16091.34,12.93333
2,1993,14123.27,51.919438,19.145136,22,Poland,18725.76,15.03333
3,1994,17194.84,51.919438,19.145136,22,Poland,21451.82,16.50833
4,1995,22873.31,51.919438,19.145136,22,Poland,29154.01,15.225
5,1996,24401.9,51.919438,19.145136,22,Poland,37018.5,14.3
6,1997,25685.67,51.919438,19.145136,22,Poland,42257.14,11.50833
7,1998,28252.15,51.919438,19.145136,22,Poland,46641.36,10.00833
8,1999,27313.93,51.919438,19.145136,22,Poland,45733.76,11.99167
9,2000,31681.4,51.919438,19.145136,22,Poland,49086.71,14.025
10,2001,36139.08,51.919438,19.145136,22,Poland,50509.75,16.21667
11,2002,40988.18,51.919438,19.145136,22,Poland,55133.77,19.71667
12,2003,53642.39,51.919438,19.145136,22,Poland,68205.82,19.91667
13,2004,74782.07,51.919438,19.145136,22,Poland,89532.64,19.5
14,2005,89272.95,51.919438,19.145136,22,Poland,101523.1,18.175
15,2006,110805.3,51.919438,19.145136,22,Poland,127350.9,16.19167
16,2007,138354.7,51.919438,19.145136,22,Poland,165659.6,12.69167
17,2008,171900.7,51.919438,19.145136,22,Poland,209507.2,9.825
18,2009,136592.3,51.919438,19.145136,22,Poland,149686.4,10.96667
19,2010,155628.3,51.919438,19.145136,22,Poland,177998,12.11667
20,2011,190519.2,51.919438,19.145136,22,Poland,210851.9,12.39167
21,2012,184549.1,51.919438,19.145136,22,Poland,199487.5,12.8
22,2013,203340.3,51.919438,19.145136,22,Poland,207699.2,13.51667
23,2014,218801,51.919438,19.145136,22,Poland,223579.7,12.325
24,2015,199487,51.919438,19.145136,22,Poland,196652.9,10.5
25,2016,88967.87,51.919438,19.145136,22,Poland,102188.5008,8.958333
26,2017,91940.1528,51.919438,19.145136,22,Poland,102188.5008,13.32561789
0,1991,20074.87688,39.399872,-8.224454,23,Portugal,57288.7087,8.499432857
1,1992,21081.1975,39.399872,-8.224454,23,Portugal,57288.7087,8.499432857
2,1993,16308.24,39.399872,-8.224454,23,Portugal,24065.22,8.499432857
3,1994,19099.27,39.399872,-8.224454,23,Portugal,28342.04,8.499432857
4,1995,23810.8,39.399872,-8.224454,23,Portugal,34223.72,7.150996
5,1996,25106.48,39.399872,-8.224454,23,Portugal,36251.53,7.25532
6,1997,24447.33,39.399872,-8.224454,23,Portugal,36265.69,6.752381
7,1998,25355.93,39.399872,-8.224454,23,Portugal,40396.01,4.992787
8,1999,25265.5,39.399872,-8.224454,23,Portugal,42211.46,4.378613
9,2000,25158.45,39.399872,-8.224454,23,Portugal,42268.64,3.997374
10,2001,24950.6,39.399872,-8.224454,23,Portugal,41786.65,4.072183
11,2002,26916.27,39.399872,-8.224454,23,Portugal,42662.43,5.067086
12,2003,33085.14,39.399872,-8.224454,23,Portugal,50362.96,6.245889
13,2004,38432.28,39.399872,-8.224454,23,Portugal,61325.07,6.648136
14,2005,38745.4,39.399872,-8.224454,23,Portugal,63887.48,7.602181
15,2006,44832.78,39.399872,-8.224454,23,Portugal,70704.51,7.652604
16,2007,52434.39,39.399872,-8.224454,23,Portugal,82135.78,8.008519
17,2008,57231.68,39.399872,-8.224454,23,Portugal,94808.85,7.606845
18,2009,44204.97,39.399872,-8.224454,23,Portugal,71669.42,9.488556
19,2010,49472.4,39.399872,-8.224454,23,Portugal,77720.84,10.81012
20,2011,59602.92,39.399872,-8.224454,23,Portugal,83008.27,12.70773
21,2012,58201.84,39.399872,-8.224454,23,Portugal,72618.7,15.56492
22,2013,62854.02,39.399872,-8.224454,23,Portugal,75714.46,16.17437
23,2014,63787.51,39.399872,-8.224454,23,Portugal,78352.73,13.89469
24,2015,55208.03,39.399872,-8.224454,23,Portugal,66857.84,12.41679
25,2016,38891.83609,39.399872,-8.224454,23,Portugal,57288.7087,8.499432857
26,2017,39873.73157,39.399872,-8.224454,23,Portugal,57288.7087,8.499432857
0,1991,4331.825,45.943161,24.6859225,24,Romania,5421.342,7.327083292
1,1992,4459.05,45.943161,24.6859225,24,Romania,5118.27,5.45
2,1993,4563.568,45.943161,24.6859225,24,Romania,5347.577,9.208333
3,1994,6211.75,45.943161,24.6859225,24,Romania,6580.312,10.975
4,1995,7984.3,45.943161,24.6859225,24,Romania,9509.347,9.975
5,1996,8241.983,45.943161,24.6859225,24,Romania,10710.45,7.775
6,1997,8423.241,45.943161,24.6859225,24,Romania,10369.2,7.508333
7,1998,8269.122,45.943161,24.6859225,24,Romania,10863.09,9.275
8,1999,8506.695,45.943161,24.6859225,24,Romania,9601.202,11.39167
9,2000,10361.04,45.943161,24.6859225,24,Romania,12020.74,11.2
10,2001,11387.11,45.943161,24.6859225,24,Romania,14394.13,8.991667
11,2002,13879.06,45.943161,24.6859225,24,Romania,16456.72,10.18333
12,2003,17693.33,45.943161,24.6859225,24,Romania,22122.58,7.558333
13,2004,23486.2,45.943161,24.6859225,24,Romania,29993.59,6.75
14,2005,27670.08,45.943161,24.6859225,24,Romania,37136.58,5.808333
15,2006,32451.72,45.943161,24.6859225,24,Romania,47108.97,5.416667
16,2007,40522.07,45.943161,24.6859225,24,Romania,64084.73,4.316667
17,2008,49656.31,45.943161,24.6859225,24,Romania,75119.83,3.983333
18,2009,40569.02,45.943161,24.6859225,24,Romania,50222.23,6.283333
19,2010,49471.11,45.943161,24.6859225,24,Romania,57429.59,7.625
20,2011,63040.17,45.943161,24.6859225,24,Romania,73338.58,5.391667
21,2012,57990.54,45.943161,24.6859225,24,Romania,67539.3,5.083333
22,2013,65943.69,45.943161,24.6859225,24,Romania,70475.82,5.283333
23,2014,69651.62,45.943161,24.6859225,24,Romania,74522.46,5.275
24,2015,60561.35,45.943161,24.6859225,24,Romania,66939.39,5.141667
25,2016,27813.03816,45.943161,24.6859225,24,Romania,34097.0412,7.327083292
26,2017,28752.28669,45.943161,24.6859225,24,Romania,34097.0412,7.327083292
0,1991,80080.27283,61.52401,105.318756,25,Russian Federation,144090.8713,7.810995435
1,1992,78715.68122,61.52401,105.318756,25,Russian Federation,36947.5,7.810995435
2,1993,81285.31857,61.52401,105.318756,25,Russian Federation,32634.14,7.810995435
3,1994,67636.8,61.52401,105.318756,25,Russian Federation,50380.18,7.00654
4,1995,82790.55,61.52401,105.318756,25,Russian Federation,62414.19,8.308334
5,1996,90295.33,61.52401,105.318756,25,Russian Federation,68202.04,9.268224
6,1997,85875.28,61.52401,105.318756,25,Russian Federation,71563.67,10.82706
7,1998,73962.95,61.52401,105.318756,25,Russian Federation,58083.87,11.87585
8,1999,69163.54,61.52401,105.318756,25,Russian Federation,37144.17,13.0265
9,2000,99272.78,61.52401,105.318756,25,Russian Federation,41916.69,10.55905
10,2001,97103.65,61.52401,105.318756,25,Russian Federation,50993.86,8.950028
11,2002,101777.3,61.52401,105.318756,25,Russian Federation,58043.63,8.058245
12,2003,128834.7,61.52401,105.318756,25,Russian Federation,72843.72,8.243027
13,2004,177019.4,61.52401,105.318756,25,Russian Federation,93515.05,7.735642
14,2005,238703.5,61.52401,105.318756,25,Russian Federation,122837.7,7.160458
15,2006,296941.7,61.52401,105.318756,25,Russian Federation,161139.8,7.069361
16,2007,344963.6,61.52401,105.318756,25,Russian Federation,220849.1,6.051379
17,2008,467242.6,61.52401,105.318756,25,Russian Federation,289126.3,6.260709
18,2009,295678.4,61.52401,105.318756,25,Russian Federation,183431.2,8.247943
19,2010,392523.6,61.52401,105.318756,25,Russian Federation,243304.2,7.344391
20,2011,514284.7,61.52401,105.318756,25,Russian Federation,318085.8,6.494959
21,2012,527871.8,61.52401,105.318756,25,Russian Federation,336162.8,5.446307
22,2013,521678.6,61.52401,105.318756,25,Russian Federation,343029.2,5.48866
23,2014,497740,61.52401,105.318756,25,Russian Federation,311185.4,5.148947
24,2015,342401,61.52401,105.318756,25,Russian Federation,194346.7,5.564729
25,2016,250625.5355,61.52401,105.318756,25,Russian Federation,144090.8713,5.516552
26,2017,258943.2052,61.52401,105.318756,25,Russian Federation,144090.8713,7.810995435
0,1991,58957.24,1.352083,103.819836,26,Singapore,66096.2,1.75
1,1992,63363.56,1.352083,103.819836,26,Singapore,72021.06,1.8
2,1993,73875.29,1.352083,103.819836,26,Singapore,85126.54,1.675
3,1994,96410.76,1.352083,103.819836,26,Singapore,102462.3,1.725
4,1995,118009.3,1.352083,103.819836,26,Singapore,124266.1,1.725
5,1996,124996.7,1.352083,103.819836,26,Singapore,131297.5,1.65
6,1997,124796.7,1.352083,103.819836,26,Singapore,132171.5,1.425
7,1998,110131.5,1.352083,103.819836,26,Singapore,101858.5,2.575
8,1999,114450.3,1.352083,103.819836,26,Singapore,110761.3,2.8
9,2000,137582.5,1.352083,103.819836,26,Singapore,134363,2.6
10,2001,122116.8,1.352083,103.819836,26,Singapore,116527.4,2.675
11,2002,125110.4,1.352083,103.819836,26,Singapore,116465.7,3.575
12,2003,159935.1,1.352083,103.819836,26,Singapore,136298.8,4
13,2004,198530.1,1.352083,103.819836,26,Singapore,173489.6,3.375
14,2005,229510.2,1.352083,103.819836,26,Singapore,199763.6,3.125
15,2006,271931.7,1.352083,103.819836,26,Singapore,238890.6,2.675
16,2007,299355.4,1.352083,103.819836,26,Singapore,263152.3,2.1
17,2008,338006,1.352083,103.819836,26,Singapore,319658.6,2.275
18,2009,269878.4,1.352083,103.819836,26,Singapore,246121.6,3
19,2010,351788.9,1.352083,103.819836,26,Singapore,311127.8,2.175
20,2011,409182.2,1.352083,103.819836,26,Singapore,364748,2.025
21,2012,408480.8,1.352083,103.819836,26,Singapore,380380.8,1.975
22,2013,406846.3,1.352083,103.819836,26,Singapore,372939.7,1.9
23,2014,405429.5,1.352083,103.819836,26,Singapore,366016.6,1.975
24,2015,346482.2,1.352083,103.819836,26,Singapore,296509.4,1.9
25,2016,329868.9,1.352083,103.819836,26,Singapore,283073.1,2.075
26,2017,219039.4904,1.352083,103.819836,26,Singapore,201753.3692,2.328846154
0,1991,7.918834417,48.7411522,19.4528646,27,Slovakia,38.0308037,7.05
1,1992,8.3182395,48.7411522,19.4528646,27,Slovakia,38.0308037,11.31833
2,1993,5.453295,48.7411522,19.4528646,27,Slovakia,6.286459,12.855
3,1994,6.70323,48.7411522,19.4528646,27,Slovakia,6.621104,14.62917
4,1995,8.582135,48.7411522,19.4528646,27,Slovakia,8.759272,13.68083
5,1996,8.824787,48.7411522,19.4528646,27,Slovakia,11.10439,12.605
6,1997,9.63132,48.7411522,19.4528646,27,Slovakia,11.74239,12.91417
7,1998,10.71467,48.7411522,19.4528646,27,Slovakia,13.04534,13.825
8,1999,10.23694,48.7411522,19.4528646,27,Slovakia,11.29886,17.49083
9,2000,11.8422,48.7411522,19.4528646,27,Slovakia,12.70557,18.265
10,2001,12.65564,48.7411522,19.4528646,27,Slovakia,14.77772,18.26667
11,2002,14.47344,48.7411522,19.4528646,27,Slovakia,16.57827,17.80833
12,2003,21.96557,48.7411522,19.4528646,27,Slovakia,22.59062,15.18167
13,2004,27.6143,48.7411522,19.4528646,27,Slovakia,29.14508,14.24167
14,2005,31.82021,48.7411522,19.4528646,27,Slovakia,34.19545,11.62583
15,2006,41.74657,48.7411522,19.4528646,27,Slovakia,44.5402,10.3625
16,2007,57.89341,48.7411522,19.4528646,27,Slovakia,58.78518,8.420833
17,2008,70.37827,48.7411522,19.4528646,27,Slovakia,71.5767,7.645
18,2009,55.42356,48.7411522,19.4528646,27,Slovakia,54.09665,11.44
19,2010,63.95829,48.7411522,19.4528646,27,Slovakia,62.87246,12.4725
20,2011,79.14349,48.7411522,19.4528646,27,Slovakia,77.71519,13.1525
21,2012,79.94046,48.7411522,19.4528646,27,Slovakia,75.37076,13.5825
22,2013,85.28784,48.7411522,19.4528646,27,Slovakia,79.64924,14.10333
23,2014,86.1477,48.7411522,19.4528646,27,Slovakia,79.869,12.78583
24,2015,75.12471,48.7411522,19.4528646,27,Slovakia,71.38258,11.5
25,2016,38.06791465,48.7411522,19.4528646,27,Slovakia,38.0308037,9.485833
26,2017,39.48594159,48.7411522,19.4528646,27,Slovakia,38.0308037,12.95032023
0,1991,7.65774,45.8133113,14.4808369,28,Slovenia,17166.25863,11.85659787
1,1992,6.676429,45.8133113,14.4808369,28,Slovenia,2760.335,11.56667
2,1993,6.092675,45.8133113,14.4808369,28,Slovenia,3660.052,14.575
3,1994,6.821127,45.8133113,14.4808369,28,Slovenia,4727.621,14.55
4,1995,8.305401,45.8133113,14.4808369,28,Slovenia,6213.788,14.04167
5,1996,8.311371,45.8133113,14.4808369,28,Slovenia,6882.062,13.91667
6,1997,8.361339,45.8133113,14.4808369,28,Slovenia,7066.277,14.41667
7,1998,9.035838,45.8133113,14.4808369,28,Slovenia,7806.244,14.48333
8,1999,8.570252,45.8133113,14.4808369,28,Slovenia,8137.078,13.56667
9,2000,8.742945,45.8133113,14.4808369,28,Slovenia,10131.46,12.18333
10,2001,9.273906,45.8133113,14.4808369,28,Slovenia,10155.86,11.55833
11,2002,10.36793,45.8133113,14.4808369,28,Slovenia,10937.52,11.59167
12,2003,12.75542,45.8133113,14.4808369,28,Slovenia,13819.75,11.175
13,2004,15.89119,45.8133113,14.4808369,28,Slovenia,17538.8,10.59167
14,2005,17.89492,45.8133113,14.4808369,28,Slovenia,19585.48,10.14167
15,2006,21.30044,45.8133113,14.4808369,28,Slovenia,23033.43,9.433333
16,2007,26.86294,45.8133113,14.4808369,28,Slovenia,29486.53,7.725
17,2008,29.5449,45.8133113,14.4808369,28,Slovenia,34071.11,6.733333
18,2009,22.62816,45.8133113,14.4808369,28,Slovenia,24122,9.158333
19,2010,24.71126,45.8133113,14.4808369,28,Slovenia,26630.59,10.76667
20,2011,29.25887,45.8133113,14.4808369,28,Slovenia,31455.64,11.875
21,2012,27.09593,45.8133113,14.4808369,28,Slovenia,28478.49,12.00833
22,2013,28.6544,45.8133113,14.4808369,28,Slovenia,29416.43,13.13333
23,2014,30.51362,45.8133113,14.4808369,28,Slovenia,29996.8,13.1
24,2015,26.57692,45.8133113,14.4808369,28,Slovenia,25876.86,12.26667
25,2016,16.84367429,45.8133113,14.4808369,28,Slovenia,17166.25863,11.85659787
26,2017,17.26730951,45.8133113,14.4808369,28,Slovenia,17166.25863,11.85659787
0,1991,55150.2,60.128161,18.643501,29,Sweden,50113.28,4.005607
1,1992,56262.88,60.128161,18.643501,29,Sweden,50115.12,7.110956
2,1993,49835.94,60.128161,18.643501,29,Sweden,42758.28,11.14689
3,1994,61297.81,60.128161,18.643501,29,Sweden,51782.76,10.76619
4,1995,79566.95,60.128161,18.643501,29,Sweden,64633.38,10.42139
5,1996,84832.68,60.128161,18.643501,29,Sweden,66914.24,10.90169
6,1997,82878.34,60.128161,18.643501,29,Sweden,65660.83,10.88338
7,1998,84915.48,60.128161,18.643501,29,Sweden,68587.48,8.816634
8,1999,85062.83,60.128161,18.643501,29,Sweden,68935.6,7.565055
9,2000,87746.31,60.128161,18.643501,29,Sweden,73534.98,6.333988
10,2001,78156.18,60.128161,18.643501,29,Sweden,64394.6,5.833852
11,2002,83171.37,60.128161,18.643501,29,Sweden,67836.47,5.959874
12,2003,102458.5,60.128161,18.643501,29,Sweden,84175.46,6.583428
13,2004,123265.6,60.128161,18.643501,29,Sweden,100632,7.382242
14,2005,130802.5,60.128161,18.643501,29,Sweden,111358.1,7.649951
15,2006,147736.6,60.128161,18.643501,29,Sweden,127524.9,7.024829
16,2007,168825.2,60.128161,18.643501,29,Sweden,153256.4,6.101319
17,2008,184276.3,60.128161,18.643501,29,Sweden,169556,6.168538
18,2009,130787.1,60.128161,18.643501,29,Sweden,119952.2,8.330325
19,2010,158435.6,60.128161,18.643501,29,Sweden,148651.5,8.563651
20,2011,187077.9,60.128161,18.643501,29,Sweden,177052.6,7.761323
21,2012,172699.1,60.128161,18.643501,29,Sweden,164735.4,7.9828
22,2013,167680.2,60.128161,18.643501,29,Sweden,160816.8,8.003951
23,2014,164670.9,60.128161,18.643501,29,Sweden,162287.1,7.93264
24,2015,139908.7,60.128161,18.643501,29,Sweden,138375.2,7.381642
25,2016,139345.5,60.128161,18.643501,29,Sweden,140188.6,6.948184
26,2017,115647.9488,60.128161,18.643501,29,Sweden,103608.8185,7.622223333
0,1991,421922.9,37.09024,-95.712891,30,United States,488728.9,6.85
1,1992,448163.5,37.09024,-95.712891,30,United States,532586.8,7.491667
2,1993,465091,37.09024,-95.712891,30,United States,580372.9,6.908333
3,1994,512627,37.09024,-95.712891,30,United States,662702.6,6.1
4,1995,584742,37.09024,-95.712891,30,United States,743492.5,5.591667
5,1996,625077,37.09024,-95.712891,30,United States,795448.4,5.408333
6,1997,689181,37.09024,-95.712891,30,United States,869414.2,4.941667
7,1998,682137,37.09024,-95.712891,30,United States,911417.9,4.5
8,1999,695798,37.09024,-95.712891,30,United States,1023410,4.216667
9,2000,781918,37.09024,-95.712891,30,United States,1216793,3.966667
10,2001,729100,37.09024,-95.712891,30,United States,1142131,4.741667
11,2002,693104,37.09024,-95.712891,30,United States,1160497,5.783333
12,2003,724771,37.09024,-95.712891,30,United States,1256884,5.991667
13,2004,814874.5,37.09024,-95.712891,30,United States,1467950,5.541667
14,2005,901081.8,37.09024,-95.712891,30,United States,1671746,5.083333
15,2006,1025969,37.09024,-95.712891,30,United States,1852056,4.608333
16,2007,1148197,37.09024,-95.712891,30,United States,1955056,4.616667
17,2008,1287441,37.09024,-95.712891,30,United States,2103647,5.8
18,2009,1056042,37.09024,-95.712891,30,United States,1559840,9.283333
19,2010,1278493,37.09024,-95.712891,30,United States,1913480,9.608333
20,2011,1482507,37.09024,-95.712891,30,United States,2208494,8.933333
21,2012,1545821,37.09024,-95.712891,30,United States,2277970,8.075
22,2013,1578517,37.09024,-95.712891,30,United States,2268138,7.366667
23,2014,1621172,37.09024,-95.712891,30,United States,2354659,6.166667
24,2015,1502572,37.09024,-95.712891,30,United States,2246957,5.258333
25,2016,1456405,37.09024,-95.712891,30,United States,2188867,4.85
26,2017,952027.8731,37.09024,-95.712891,30,United States,1440489.969,6.048148185
